lot_id,cvd_machine,meas_time,position_x,position_y,thickness_value
LOT-037,CVD_M02,2026-05-23 18:00:00,-84.85,-84.85,99.03
LOT-037,CVD_M02,2026-05-23 18:00:00,-45.92,-110.87,99.56
LOT-037,CVD_M02,2026-05-23 18:00:00,-0.0,-120.0,99.93
LOT-037,CVD_M02,2026-05-23 18:00:00,45.92,-110.87,99.41
LOT-037,CVD_M02,2026-05-23 18:00:00,84.85,-84.85,99.87
LOT-037,CVD_M02,2026-05-23 18:00:00,110.87,-45.92,-999.0
LOT-037,CVD_M02,2026-05-23 18:00:00,145.0,0.0,99.01
LOT-037,CVD_M02,2026-05-23 18:00:00,102.53,102.53,99.11
LOT-037,CVD_M02,2026-05-23 18:00:00,0.0,145.0,99.43
LOT-037,CVD_M02,2026-05-23 18:00:00,-102.53,102.53,99.16
LOT-037,CVD_M02,2026-05-23 18:00:00,-145.0,0.0,99.02
LOT-037,CVD_M02,2026-05-23 18:00:00,-102.53,-102.53,99.66
LOT-037,CVD_M02,2026-05-23 18:00:00,-0.0,-145.0,99.55
LOT-037,CVD_M02,2026-05-23 18:00:00,102.53,-102.53,99.27
LOT-038,CVD_M03,2026-05-23 20:30:00,0.0,0.0,100.56
LOT-038,CVD_M03,2026-05-23 20:30:00,30.0,0.0,101.19
LOT-038,CVD_M03,2026-05-23 20:30:00,0.0,30.0,100.69
LOT-038,CVD_M03,2026-05-23 20:30:00,-30.0,0.0,101.26
LOT-038,CVD_M03,2026-05-23 20:30:00,-0.0,-30.0,100.93
LOT-038,CVD_M03,2026-05-23 20:30:00,60.0,0.0,999.9
LOT-038,CVD_M03,2026-05-23 20:30:00,42.43,42.43,100.26
LOT-038,CVD_M03,2026-05-23 20:30:00,0.0,60.0,100.66
LOT-038,CVD_M03,2026-05-23 20:30:00,-42.43,42.43,100.26
LOT-038,CVD_M03,2026-05-23 20:30:00,-60.0,0.0,99.49
LOT-038,CVD_M03,2026-05-23 20:30:00,-42.43,-42.43,100.46
LOT-038,CVD_M03,2026-05-23 20:30:00,-0.0,-60.0,100.75
LOT-038,CVD_M03,2026-05-23 20:30:00,42.43,-42.43,100.43
LOT-038,CVD_M03,2026-05-23 20:30:00,90.0,0.0,100.34
LOT-038,CVD_M03,2026-05-23 20:30:00,77.94,45.0,100.13
LOT-038,CVD_M03,2026-05-23 20:30:00,45.0,77.94,
LOT-038,CVD_M03,2026-05-23 20:30:00,0.0,90.0,100.3
LOT-038,CVD_M03,2026-05-23 20:30:00,-45.0,77.94,99.59
LOT-038,CVD_M03,2026-05-23 20:30:00,-77.94,45.0,100.27
LOT-038,CVD_M03,2026-05-23 20:30:00,-90.0,0.0,99.96
LOT-038,CVD_M03,2026-05-23 20:30:00,-77.94,-45.0,100.25
LOT-038,CVD_M03,2026-05-23 20:30:00,-45.0,-77.94,99.82
LOT-038,CVD_M03,2026-05-23 20:30:00,-0.0,-90.0,99.47
LOT-038,CVD_M03,2026-05-23 20:30:00,45.0,-77.94,99.39
LOT-038,CVD_M03,2026-05-23 20:30:00,77.94,-45.0,99.67
LOT-038,CVD_M03,2026-05-23 20:30:00,120.0,0.0,99.1
LOT-038,CVD_M03,2026-05-23 20:30:00,110.87,45.92,99.7
LOT-038,CVD_M03,2026-05-23 20:30:00,84.85,84.85,99.4
LOT-038,CVD_M03,2026-05-23 20:30:00,45.92,110.87,99.25
LOT-038,CVD_M03,2026-05-23 20:30:00,0.0,120.0,99.29
LOT-038,CVD_M03,2026-05-23 20:30:00,-45.92,110.87,99.83
LOT-038,CVD_M03,2026-05-23 20:30:00,-84.85,84.85,99.44
LOT-038,CVD_M03,2026-05-23 20:30:00,-110.87,45.92,
LOT-038,CVD_M03,2026-05-23 20:30:00,-120.0,0.0,99.34
LOT-038,CVD_M03,2026-05-23 20:30:00,-110.87,-45.92,
LOT-038,CVD_M03,2026-05-23 20:30:00,-84.85,-84.85,100.23
LOT-038,CVD_M03,2026-05-23 20:30:00,-45.92,-110.87,99.38
LOT-038,CVD_M03,2026-05-23 20:30:00,-0.0,-120.0,99.31
LOT-038,CVD_M03,2026-05-23 20:30:00,45.92,-110.87,99.78
LOT-038,CVD_M03,2026-05-23 20:30:00,84.85,-84.85,99.66
LOT-038,CVD_M03,2026-05-23 20:30:00,110.87,-45.92,99.6
LOT-038,CVD_M03,2026-05-23 20:30:00,145.0,0.0,99.53
LOT-038,CVD_M03,2026-05-23 20:30:00,102.53,102.53,99.08
LOT-038,CVD_M03,2026-05-23 20:30:00,0.0,145.0,99.31
LOT-038,CVD_M03,2026-05-23 20:30:00,-102.53,102.53,98.5
LOT-038,CVD_M03,2026-05-23 20:30:00,-145.0,0.0,99.32
LOT-038,CVD_M03,2026-05-23 20:30:00,-102.53,-102.53,99.06
LOT-038,CVD_M03,2026-05-23 20:30:00,-0.0,-145.0,99.12
LOT-038,CVD_M03,2026-05-23 20:30:00,102.53,-102.53,99.39
LOT-039,CVD_M01,2026-05-23 23:00:00,0.0,0.0,100.92
LOT-039,CVD_M01,2026-05-23 23:00:00,30.0,0.0,100.21
LOT-039,CVD_M01,2026-05-23 23:00:00,0.0,30.0,100.77
LOT-039,CVD_M01,2026-05-23 23:00:00,-30.0,0.0,100.64
LOT-039,CVD_M01,2026-05-23 23:00:00,-0.0,-30.0,100.22
LOT-039,CVD_M01,2026-05-23 23:00:00,60.0,0.0,99.74
LOT-039,CVD_M01,2026-05-23 23:00:00,42.43,42.43,99.99
LOT-039,CVD_M01,2026-05-23 23:00:00,0.0,60.0,99.9
LOT-039,CVD_M01,2026-05-23 23:00:00,-42.43,42.43,100.24
LOT-039,CVD_M01,2026-05-23 23:00:00,-60.0,0.0,
LOT-039,CVD_M01,2026-05-23 23:00:00,-42.43,-42.43,99.6
LOT-039,CVD_M01,2026-05-23 23:00:00,-0.0,-60.0,100.93
LOT-039,CVD_M01,2026-05-23 23:00:00,42.43,-42.43,101.0
LOT-039,CVD_M01,2026-05-23 23:00:00,90.0,0.0,99.4
LOT-039,CVD_M01,2026-05-23 23:00:00,77.94,45.0,99.74
LOT-039,CVD_M01,2026-05-23 23:00:00,45.0,77.94,99.69
LOT-039,CVD_M01,2026-05-23 23:00:00,0.0,90.0,100.09
LOT-039,CVD_M01,2026-05-23 23:00:00,-45.0,77.94,101.03
LOT-039,CVD_M01,2026-05-23 23:00:00,-77.94,45.0,100.19
LOT-039,CVD_M01,2026-05-23 23:00:00,-90.0,0.0,100.08
LOT-039,CVD_M01,2026-05-23 23:00:00,-77.94,-45.0,100.09
LOT-039,CVD_M01,2026-05-23 23:00:00,-45.0,-77.94,100.2
LOT-039,CVD_M01,2026-05-23 23:00:00,-0.0,-90.0,99.64
LOT-039,CVD_M01,2026-05-23 23:00:00,45.0,-77.94,100.11
LOT-039,CVD_M01,2026-05-23 23:00:00,77.94,-45.0,99.73
LOT-039,CVD_M01,2026-05-23 23:00:00,120.0,0.0,99.53
LOT-039,CVD_M01,2026-05-23 23:00:00,110.87,45.92,
LOT-039,CVD_M01,2026-05-23 23:00:00,84.85,84.85,99.59
LOT-039,CVD_M01,2026-05-23 23:00:00,45.92,110.87,100.05
LOT-039,CVD_M01,2026-05-23 23:00:00,0.0,120.0,99.31
LOT-039,CVD_M01,2026-05-23 23:00:00,-45.92,110.87,99.69
LOT-039,CVD_M01,2026-05-23 23:00:00,-84.85,84.85,99.41
LOT-039,CVD_M01,2026-05-23 23:00:00,-110.87,45.92,99.03
LOT-039,CVD_M01,2026-05-23 23:00:00,-120.0,0.0,99.54
LOT-039,CVD_M01,2026-05-23 23:00:00,-110.87,-45.92,99.64
LOT-039,CVD_M01,2026-05-23 23:00:00,-84.85,-84.85,250.3
LOT-039,CVD_M01,2026-05-23 23:00:00,-45.92,-110.87,100.2
LOT-039,CVD_M01,2026-05-23 23:00:00,-0.0,-120.0,100.31
LOT-039,CVD_M01,2026-05-23 23:00:00,45.92,-110.87,100.07
LOT-039,CVD_M01,2026-05-23 23:00:00,84.85,-84.85,99.92
LOT-039,CVD_M01,2026-05-23 23:00:00,110.87,-45.92,99.81
LOT-039,CVD_M01,2026-05-23 23:00:00,145.0,0.0,99.49
LOT-039,CVD_M01,2026-05-23 23:00:00,102.53,102.53,99.14
LOT-039,CVD_M01,2026-05-23 23:00:00,0.0,145.0,99.53
LOT-039,CVD_M01,2026-05-23 23:00:00,-102.53,102.53,99.54
LOT-039,CVD_M01,2026-05-23 23:00:00,-145.0,0.0,99.08
LOT-039,CVD_M01,2026-05-23 23:00:00,-102.53,-102.53,99.19
LOT-039,CVD_M01,2026-05-23 23:00:00,-0.0,-145.0,99.12
LOT-039,CVD_M01,2026-05-23 23:00:00,102.53,-102.53,
LOT-040,CVD_M02,2026-05-24 01:30:00,0.0,0.0,101.2
LOT-040,CVD_M02,2026-05-24 01:30:00,30.0,0.0,100.4
LOT-040,CVD_M02,2026-05-24 01:30:00,0.0,30.0,100.37
LOT-040,CVD_M02,2026-05-24 01:30:00,-30.0,0.0,100.49
LOT-040,CVD_M02,2026-05-24 01:30:00,-0.0,-30.0,100.66
LOT-040,CVD_M02,2026-05-24 01:30:00,60.0,0.0,100.52
LOT-040,CVD_M02,2026-05-24 01:30:00,42.43,42.43,100.29
LOT-040,CVD_M02,2026-05-24 01:30:00,0.0,60.0,100.16
LOT-040,CVD_M02,2026-05-24 01:30:00,-42.43,42.43,100.07
LOT-040,CVD_M02,2026-05-24 01:30:00,-60.0,0.0,99.97
LOT-040,CVD_M02,2026-05-24 01:30:00,-42.43,-42.43,100.3
LOT-040,CVD_M02,2026-05-24 01:30:00,-0.0,-60.0,100.66
LOT-040,CVD_M02,2026-05-24 01:30:00,42.43,-42.43,100.28
LOT-040,CVD_M02,2026-05-24 01:30:00,90.0,0.0,99.58
LOT-040,CVD_M02,2026-05-24 01:30:00,77.94,45.0,100.08
LOT-040,CVD_M02,2026-05-24 01:30:00,45.0,77.94,99.91
LOT-040,CVD_M02,2026-05-24 01:30:00,0.0,90.0,99.51
LOT-040,CVD_M02,2026-05-24 01:30:00,-45.0,77.94,99.96
LOT-040,CVD_M02,2026-05-24 01:30:00,-77.94,45.0,99.74
LOT-040,CVD_M02,2026-05-24 01:30:00,-90.0,0.0,99.74
LOT-040,CVD_M02,2026-05-24 01:30:00,-77.94,-45.0,99.9
LOT-040,CVD_M02,2026-05-24 01:30:00,-45.0,-77.94,100.01
LOT-040,CVD_M02,2026-05-24 01:30:00,-0.0,-90.0,99.89
LOT-040,CVD_M02,2026-05-24 01:30:00,45.0,-77.94,99.82
LOT-040,CVD_M02,2026-05-24 01:30:00,77.94,-45.0,99.49
LOT-040,CVD_M02,2026-05-24 01:30:00,120.0,0.0,99.63
LOT-040,CVD_M02,2026-05-24 01:30:00,110.87,45.92,999.9
LOT-040,CVD_M02,2026-05-24 01:30:00,84.85,84.85,99.38
LOT-040,CVD_M02,2026-05-24 01:30:00,45.92,110.87,
LOT-040,CVD_M02,2026-05-24 01:30:00,0.0,120.0,99.6
LOT-040,CVD_M02,2026-05-24 01:30:00,-45.92,110.87,99.52
LOT-040,CVD_M02,2026-05-24 01:30:00,-84.85,84.85,99.76
LOT-040,CVD_M02,2026-05-24 01:30:00,-110.87,45.92,99.31
LOT-040,CVD_M02,2026-05-24 01:30:00,-120.0,0.0,98.68
LOT-040,CVD_M02,2026-05-24 01:30:00,-110.87,-45.92,99.77
LOT-040,CVD_M02,2026-05-24 01:30:00,-84.85,-84.85,99.42
LOT-040,CVD_M02,2026-05-24 01:30:00,-45.92,-110.87,100.11
LOT-040,CVD_M02,2026-05-24 01:30:00,-0.0,-120.0,99.81
LOT-040,CVD_M02,2026-05-24 01:30:00,45.92,-110.87,
LOT-040,CVD_M02,2026-05-24 01:30:00,84.85,-84.85,99.76
LOT-040,CVD_M02,2026-05-24 01:30:00,110.87,-45.92,99.39
LOT-040,CVD_M02,2026-05-24 01:30:00,145.0,0.0,99.14
LOT-040,CVD_M02,2026-05-24 01:30:00,102.53,102.53,99.35
LOT-040,CVD_M02,2026-05-24 01:30:00,0.0,145.0,99.22
LOT-040,CVD_M02,2026-05-24 01:30:00,-102.53,102.53,99.33
LOT-040,CVD_M02,2026-05-24 01:30:00,-145.0,0.0,98.72
LOT-040,CVD_M02,2026-05-24 01:30:00,-102.53,-102.53,100.0
LOT-040,CVD_M02,2026-05-24 01:30:00,-0.0,-145.0,
LOT-040,CVD_M02,2026-05-24 01:30:00,102.53,-102.53,98.92
